date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2011-09-15,21217,221.0,0.0,9,131
2011-09-16,21217,219.0,0.0,9,131
2011-09-17,21217,219.0,0.0,9,131
2011-09-18,21217,218.0,0.0,9,131
2011-09-19,21217,218.0,0.0,9,131
2011-09-20,21217,215.0,0.0,9,131
2011-09-21,21217,215.0,0.0,9,131
2011-09-22,21217,213.0,0.0,9,131
2011-09-23,21217,212.0,0.0,9,131
2011-09-24,21217,212.0,0.0,9,131
2011-09-25,21217,212.0,0.0,9,131
2011-09-26,21217,208.0,0.0,9,131
2011-09-27,21217,205.0,0.0,9,131
2011-09-28,21217,204.0,0.0,9,131
2011-09-29,21217,202.0,0.0,9,131
2011-09-30,21217,201.0,0.0,9,131
2011-10-01,21217,201.0,0.0,9,131
2011-10-02,21217,201.0,0.0,9,131
2011-10-03,21217,199.0,0.0,9,131
2011-10-04,21217,199.0,0.0,9,131
2011-10-05,21217,199.0,0.0,9,131
2011-10-06,21217,199.0,0.0,9,131
2011-10-07,21217,197.0,0.0,9,131
2011-10-08,21217,197.0,0.0,9,131
2011-10-09,21217,197.0,0.0,9,131
2011-10-10,21217,195.0,0.0,9,131
2011-10-11,21217,194.0,0.0,9,131
2011-10-12,21217,194.0,0.0,9,131
2011-10-13,21217,191.0,0.0,9,131
2011-10-14,21217,191.0,0.0,9,131
2011-10-15,21217,191.0,0.0,9,131
2011-10-16,21217,191.0,0.0,9,131
2011-10-17,21217,189.0,0.0,9,131
2011-10-18,21217,187.0,0.0,9,131
2011-10-19,21217,187.0,0.0,9,131
2011-10-20,21217,186.0,0.0,9,131
2011-10-21,21217,181.0,0.0,9,131
2011-10-22,21217,181.0,0.0,9,131
2011-10-23,21217,181.0,0.0,9,131
2011-10-24,21217,181.0,0.0,9,131
2011-10-25,21217,178.0,0.0,9,131
2011-10-26,21217,175.0,0.0,9,131
2011-10-27,21217,173.0,0.0,9,131
2011-10-28,21217,169.0,0.0,9,131
2011-10-29,21217,169.0,0.0,9,131
2011-10-30,21217,165.0,0.0,9,131
2011-10-31,21217,160.0,0.0,9,131
2011-11-01,21217,160.0,0.0,9,131
2011-11-02,21217,159.0,0.0,9,131
2011-11-03,21217,159.0,0.0,9,131
2011-11-04,21217,154.0,0.0,9,131
2011-11-05,21217,154.0,0.0,9,131
2011-11-06,21217,148.0,0.0,9,131
2011-11-07,21217,141.0,0.0,9,131
2011-11-08,21217,133.0,0.0,9,131
2011-11-09,21217,118.0,157.0,9,131
2011-11-10,21217,116.0,157.0,9,131
2011-11-11,21217,107.0,157.0,9,131
2011-11-12,21217,107.0,157.0,9,131
2011-11-13,21217,98.0,157.0,9,131
2011-11-14,21217,96.0,157.0,9,131
2011-11-15,21217,96.0,157.0,9,131
2011-11-16,21217,94.0,157.0,9,131
2011-11-17,21217,79.0,157.0,9,131
2011-11-18,21217,235.0,0.0,9,131
2011-11-19,21217,235.0,0.0,9,131
2011-11-20,21217,228.0,0.0,9,131
2011-11-21,21217,228.0,0.0,9,131
2011-11-22,21217,228.0,0.0,9,131
2011-11-23,21217,223.0,0.0,9,131
2011-11-24,21217,222.0,0.0,9,131
2011-11-25,21217,209.0,0.0,9,131
2011-11-26,21217,209.0,0.0,9,131
2011-11-27,21217,209.0,0.0,9,131
2011-11-28,21217,206.0,0.0,9,131
2011-11-29,21217,201.0,0.0,9,131
2011-11-30,21217,198.0,0.0,9,131
2011-12-01,21217,197.0,0.0,9,131
2011-12-02,21217,196.0,0.0,9,131
2011-12-03,21217,196.0,0.0,9,131
2011-12-04,21217,196.0,0.0,9,131
2011-12-05,21217,190.0,0.0,9,131
2011-12-06,21217,189.0,0.0,9,131
2011-12-07,21217,189.0,0.0,9,131
2011-12-08,21217,183.0,0.0,9,131
2011-12-09,21217,156.0,0.0,9,131
2011-08-11,21218,266.0,0.0,14,257
2011-08-12,21218,266.0,0.0,14,257
2011-08-13,21218,266.0,0.0,14,257
2011-08-14,21218,266.0,0.0,14,257
2011-08-15,21218,260.0,0.0,14,257
2011-08-16,21218,260.0,0.0,14,257
2011-08-17,21218,252.0,253.0,14,257
2011-08-18,21218,247.0,253.0,14,257
2011-08-19,21218,247.0,253.0,14,257
2011-08-20,21218,247.0,253.0,14,257
2011-08-21,21218,241.0,253.0,14,257
2011-08-22,21218,241.0,253.0,14,257
2011-08-23,21218,236.0,253.0,14,257
2011-08-24,21218,224.0,253.0,14,257
2011-08-25,21218,211.0,253.0,14,257
2011-08-26,21218,151.0,253.0,14,257
2011-08-27,21218,151.0,253.0,14,257
2011-08-28,21218,150.0,253.0,14,257
2011-08-29,21218,150.0,253.0,14,257
2011-08-30,21218,150.0,253.0,14,257
2011-08-31,21218,399.0,0.0,14,257
2011-09-01,21218,397.0,0.0,14,257
2011-09-02,21218,373.0,0.0,14,257
2011-09-03,21218,373.0,0.0,14,257
2011-09-04,21218,372.0,0.0,14,257
2011-09-05,21218,372.0,0.0,14,257
2011-09-06,21218,371.0,0.0,14,257
2011-09-07,21218,358.0,0.0,14,257
2011-09-08,21218,356.0,0.0,14,257
2011-09-09,21218,314.0,0.0,14,257
2011-09-10,21218,314.0,0.0,14,257
2011-09-11,21218,314.0,0.0,14,257
2011-09-12,21218,314.0,0.0,14,257
2011-09-13,21218,314.0,0.0,14,257
2011-09-14,21218,312.0,0.0,14,257
2011-09-15,21218,308.0,0.0,14,257
2011-09-16,21218,305.0,0.0,14,257
2011-09-17,21218,305.0,0.0,14,257
2011-09-18,21218,303.0,0.0,14,257
2011-09-19,21218,303.0,0.0,14,257
2011-09-20,21218,303.0,0.0,14,257
2011-09-21,21218,297.0,0.0,14,257
2011-09-22,21218,297.0,0.0,14,257
2011-09-23,21218,294.0,0.0,14,257
2011-09-24,21218,294.0,0.0,14,257
2011-09-25,21218,294.0,0.0,14,257
2011-09-26,21218,294.0,0.0,14,257
2011-09-27,21218,290.0,0.0,14,257
2011-09-28,21218,285.0,0.0,14,257
2011-09-29,21218,283.0,0.0,14,257
2011-09-30,21218,279.0,0.0,14,257
2011-10-01,21218,279.0,0.0,14,257
2011-10-02,21218,279.0,0.0,14,257
2011-10-03,21218,279.0,0.0,14,257
2011-10-04,21218,276.0,0.0,14,257
2011-10-05,21218,276.0,0.0,14,257
2011-10-06,21218,276.0,0.0,14,257
2011-10-07,21218,268.0,0.0,14,257
2011-10-08,21218,268.0,0.0,14,257
2011-10-09,21218,268.0,0.0,14,257
2011-10-10,21218,263.0,0.0,14,257
2011-10-11,21218,256.0,249.0,14,257
2011-10-12,21218,255.0,249.0,14,257
2011-10-13,21218,249.0,249.0,14,257
2011-10-14,21218,249.0,249.0,14,257
2011-10-15,21218,249.0,249.0,14,257
2011-10-16,21218,247.0,249.0,14,257
2011-10-17,21218,243.0,249.0,14,257
2011-10-18,21218,243.0,249.0,14,257
2011-10-19,21218,237.0,249.0,14,257
2011-10-20,21218,236.0,249.0,14,257
2011-10-21,21218,236.0,249.0,14,257
2011-10-22,21218,236.0,249.0,14,257
2011-10-23,21218,236.0,249.0,14,257
2011-10-24,21218,234.0,249.0,14,257
2011-10-25,21218,483.0,0.0,14,257
2011-10-26,21218,478.0,0.0,14,257
2011-10-27,21218,466.0,0.0,14,257
2011-10-28,21218,460.0,0.0,14,257
2011-10-29,21218,460.0,0.0,14,257
2011-10-30,21218,460.0,0.0,14,257
2011-10-31,21218,449.0,0.0,14,257
2011-11-01,21218,449.0,0.0,14,257
2011-11-02,21218,449.0,0.0,14,257
2011-11-03,21218,449.0,0.0,14,257
2011-11-04,21218,449.0,0.0,14,257
2011-11-05,21218,449.0,0.0,14,257
2011-11-06,21218,437.0,0.0,14,257
2011-11-07,21218,398.0,0.0,14,257
2011-11-08,21218,387.0,0.0,14,257
2011-11-09,21218,387.0,0.0,14,257
2011-11-10,21218,379.0,0.0,14,257
2011-11-11,21218,378.0,0.0,14,257
2011-11-12,21218,378.0,0.0,14,257
2011-11-13,21218,373.0,0.0,14,257
2011-11-14,21218,365.0,0.0,14,257
2011-11-15,21218,364.0,0.0,14,257
2011-11-16,21218,351.0,0.0,14,257
2011-11-17,21218,296.0,0.0,14,257
2011-11-18,21218,296.0,0.0,14,257
2011-11-19,21218,296.0,0.0,14,257
2011-11-20,21218,292.0,0.0,14,257
2011-11-21,21218,291.0,0.0,14,257
2011-11-22,21218,289.0,0.0,14,257
2011-11-23,21218,256.0,249.0,14,257
2011-11-24,21218,253.0,249.0,14,257
2011-11-25,21218,212.0,249.0,14,257
2011-11-26,21218,212.0,249.0,14,257
2011-11-27,21218,204.0,249.0,14,257
2011-11-28,21218,196.0,249.0,14,257
2011-11-29,21218,180.0,249.0,14,257
2011-11-30,21218,176.0,249.0,14,257
2011-12-01,21218,175.0,249.0,14,257
2011-12-02,21218,167.0,249.0,14,257
2011-12-03,21218,167.0,249.0,14,257
2011-12-04,21218,167.0,249.0,14,257
2011-12-05,21218,161.0,249.0,14,257
2011-12-06,21218,161.0,249.0,14,257
2011-12-07,21218,404.0,0.0,14,257
2011-12-08,21218,396.0,0.0,14,257
2011-12-09,21218,392.0,0.0,14,257
2011-08-11,21231,53.0,210.0,10,157
2011-08-12,21231,52.0,210.0,10,157
2011-08-13,21231,52.0,210.0,10,157
2011-08-14,21231,0.0,210.0,10,157
2011-08-15,21231,0.0,210.0,10,157
2011-08-16,21231,0.0,210.0,10,157
2011-08-17,21231,0.0,210.0,10,157
2011-08-18,21231,206.0,0.0,10,157
2011-08-19,21231,206.0,0.0,10,157
2011-08-20,21231,206.0,0.0,10,157
2011-08-21,21231,194.0,0.0,10,157
2011-08-22,21231,190.0,0.0,10,157
2011-08-23,21231,186.0,0.0,10,157
2011-08-24,21231,174.0,0.0,10,157
2011-08-25,21231,162.0,0.0,10,157
2011-08-26,21231,162.0,0.0,10,157
2011-08-27,21231,162.0,0.0,10,157
2011-08-28,21231,162.0,0.0,10,157
2011-08-29,21231,162.0,0.0,10,157
2011-08-30,21231,148.0,194.0,10,157
2011-08-31,21231,144.0,194.0,10,157
2011-09-01,21231,132.0,194.0,10,157
2011-09-02,21231,117.0,194.0,10,157
2011-09-03,21231,117.0,194.0,10,157
2011-09-04,21231,117.0,194.0,10,157
2011-09-05,21231,105.0,194.0,10,157
2011-09-06,21231,96.0,194.0,10,157
2011-09-07,21231,96.0,194.0,10,157
2011-09-08,21231,96.0,194.0,10,157
2011-09-09,21231,278.0,0.0,10,157
2011-09-10,21231,278.0,0.0,10,157
2011-09-11,21231,250.0,0.0,10,157
2011-09-12,21231,166.0,0.0,10,157
2011-09-13,21231,154.0,188.0,10,157
2011-09-14,21231,140.0,188.0,10,157
2011-09-15,21231,132.0,188.0,10,157
2011-09-16,21231,96.0,188.0,10,157
2011-09-17,21231,96.0,188.0,10,157
2011-09-18,21231,90.0,188.0,10,157
2011-09-19,21231,14.0,188.0,10,157
2011-09-20,21231,10.0,188.0,10,157
2011-09-21,21231,0.0,188.0,10,157
2011-09-22,21231,0.0,188.0,10,157
2011-09-23,21231,90.0,0.0,10,157
2011-09-24,21231,90.0,252.0,10,157
2011-09-25,21231,78.0,252.0,10,157
2011-09-26,21231,77.0,252.0,10,157
2011-09-27,21231,75.0,252.0,10,157
2011-09-28,21231,61.0,252.0,10,157
2011-09-29,21231,49.0,252.0,10,157
2011-09-30,21231,49.0,252.0,10,157
2011-10-01,21231,49.0,252.0,10,157
2011-10-02,21231,45.0,252.0,10,157
2011-10-03,21231,38.0,252.0,10,157
2011-10-04,21231,289.0,0.0,10,157
2011-10-05,21231,288.0,0.0,10,157
2011-10-06,21231,274.0,0.0,10,157
2011-10-07,21231,212.0,0.0,10,157
2011-10-08,21231,212.0,0.0,10,157
2011-10-09,21231,212.0,0.0,10,157
2011-10-10,21231,169.0,0.0,10,157
2011-10-11,21231,167.0,0.0,10,157
2011-10-12,21231,163.0,0.0,10,157
2011-10-13,21231,151.0,191.0,10,157
2011-10-14,21231,99.0,191.0,10,157
2011-10-15,21231,99.0,191.0,10,157
2011-10-16,21231,99.0,191.0,10,157
2011-10-17,21231,18.0,191.0,10,157
2011-10-18,21231,0.0,191.0,10,157
2011-10-19,21231,0.0,191.0,10,157
2011-10-20,21231,0.0,191.0,10,157
2011-10-21,21231,0.0,191.0,10,157
2011-10-22,21231,0.0,191.0,10,157
2011-10-23,21231,187.0,0.0,10,157
2011-10-24,21231,156.0,186.0,10,157
2011-10-25,21231,149.0,186.0,10,157
2011-10-26,21231,73.0,186.0,10,157
2011-10-27,21231,56.0,186.0,10,157
2011-10-28,21231,44.0,186.0,10,157
2011-10-29,21231,44.0,186.0,10,157
2011-10-30,21231,34.0,186.0,10,157
2011-10-31,21231,28.0,186.0,10,157
2011-11-01,21231,28.0,186.0,10,157
2011-11-02,21231,0.0,186.0,10,157
2011-11-03,21231,166.0,0.0,10,157
2011-11-04,21231,93.0,249.0,10,157
2011-11-05,21231,93.0,249.0,10,157
2011-11-06,21231,69.0,249.0,10,157
2011-11-07,21231,65.0,249.0,10,157
2011-11-08,21231,61.0,249.0,10,157
2011-11-09,21231,20.0,249.0,10,157
2011-11-10,21231,0.0,249.0,10,157
2011-11-11,21231,0.0,249.0,10,157
2011-11-12,21231,0.0,249.0,10,157
2011-11-13,21231,0.0,249.0,10,157
2011-11-14,21231,241.0,0.0,10,157
2011-11-15,21231,209.0,0.0,10,157
2011-11-16,21231,189.0,0.0,10,157
2011-11-17,21231,165.0,0.0,10,157
2011-11-18,21231,159.0,0.0,10,157
2011-11-19,21231,159.0,0.0,10,157
2011-11-20,21231,151.0,191.0,10,157
2011-11-21,21231,100.0,191.0,10,157
2011-11-22,21231,32.0,191.0,10,157
2011-11-23,21231,0.0,191.0,10,157
2011-11-24,21231,0.0,191.0,10,157
2011-11-25,21231,0.0,191.0,10,157
2011-11-26,21231,0.0,191.0,10,157
2011-11-27,21231,0.0,191.0,10,157
2011-11-28,21231,0.0,191.0,10,157
2011-11-29,21231,0.0,191.0,10,157
2011-11-30,21231,188.0,0.0,10,157
2011-12-01,21231,175.0,0.0,10,157
2011-12-02,21231,154.0,188.0,10,157
2011-12-03,21231,154.0,188.0,10,157
2011-12-04,21231,154.0,188.0,10,157
2011-12-05,21231,134.0,188.0,10,157
2011-12-06,21231,130.0,188.0,10,157
2011-12-07,21231,46.0,188.0,10,157
2011-12-08,21231,35.0,188.0,10,157
2011-12-09,21231,35.0,188.0,10,157
2011-08-11,21232,2988.0,0.0,4,909
2011-08-12,21232,2986.0,0.0,4,909
2011-08-13,21232,2986.0,0.0,4,909
2011-08-14,21232,2914.0,0.0,4,909
2011-08-15,21232,2890.0,0.0,4,909
2011-08-16,21232,2889.0,0.0,4,909
2011-08-17,21232,2826.0,0.0,4,909
2011-08-18,21232,2814.0,0.0,4,909
2011-08-19,21232,2806.0,0.0,4,909
2011-08-20,21232,2806.0,0.0,4,909
2011-08-21,21232,2806.0,0.0,4,909
2011-08-22,21232,2802.0,0.0,4,909
2011-08-23,21232,2802.0,0.0,4,909
2011-08-24,21232,2728.0,0.0,4,909
2011-08-25,21232,2713.0,0.0,4,909
2011-08-26,21232,2662.0,0.0,4,909
2011-08-27,21232,2662.0,0.0,4,909
2011-08-28,21232,2659.0,0.0,4,909
2011-08-29,21232,2659.0,0.0,4,909
2011-08-30,21232,2632.0,0.0,4,909
2011-08-31,21232,2632.0,0.0,4,909
2011-09-01,21232,2596.0,0.0,4,909
2011-09-02,21232,2586.0,0.0,4,909
2011-09-03,21232,2586.0,0.0,4,909
2011-09-04,21232,2586.0,0.0,4,909
2011-09-05,21232,2582.0,0.0,4,909
2011-09-06,21232,2547.0,0.0,4,909
2011-09-07,21232,2545.0,0.0,4,909
2011-09-08,21232,2388.0,0.0,4,909
2011-09-09,21232,2339.0,0.0,4,909
2011-09-10,21232,2339.0,0.0,4,909
2011-09-11,21232,2299.0,0.0,4,909
2011-09-12,21232,2250.0,0.0,4,909
2011-09-13,21232,2145.0,0.0,4,909
2011-09-14,21232,2131.0,0.0,4,909
2011-09-15,21232,2121.0,0.0,4,909
2011-09-16,21232,2096.0,0.0,4,909
2011-09-17,21232,2096.0,0.0,4,909
2011-09-18,21232,2086.0,0.0,4,909
2011-09-19,21232,1974.0,0.0,4,909
2011-09-20,21232,1958.0,0.0,4,909
2011-09-21,21232,1941.0,0.0,4,909
2011-09-22,21232,1934.0,0.0,4,909
2011-09-23,21232,1894.0,0.0,4,909
2011-09-24,21232,1894.0,0.0,4,909
2011-09-25,21232,1880.0,0.0,4,909
2011-09-26,21232,1841.0,0.0,4,909
2011-09-27,21232,1809.0,0.0,4,909
2011-09-28,21232,1707.0,0.0,4,909
2011-09-29,21232,1695.0,0.0,4,909
2011-09-30,21232,1670.0,0.0,4,909
2011-10-01,21232,1670.0,0.0,4,909
2011-10-02,21232,1669.0,0.0,4,909
2011-10-03,21232,1664.0,0.0,4,909
2011-10-04,21232,1624.0,0.0,4,909
2011-10-05,21232,1559.0,0.0,4,909
2011-10-06,21232,1546.0,0.0,4,909
2011-10-07,21232,1541.0,0.0,4,909
2011-10-08,21232,1541.0,0.0,4,909
2011-10-09,21232,1539.0,0.0,4,909
2011-10-10,21232,1509.0,0.0,4,909
2011-10-11,21232,1468.0,0.0,4,909
2011-10-12,21232,1391.0,0.0,4,909
2011-10-13,21232,1103.0,0.0,4,909
2011-10-14,21232,1073.0,0.0,4,909
2011-10-15,21232,1073.0,0.0,4,909
2011-10-16,21232,1073.0,0.0,4,909
2011-10-17,21232,953.0,0.0,4,909
2011-10-18,21232,943.0,0.0,4,909
2011-10-19,21232,938.0,0.0,4,909
2011-10-20,21232,910.0,0.0,4,909
2011-10-21,21232,825.0,2206.0,4,909
2011-10-22,21232,825.0,2206.0,4,909
2011-10-23,21232,819.0,2206.0,4,909
2011-10-24,21232,815.0,2206.0,4,909
2011-10-25,21232,3006.0,0.0,4,909
2011-10-26,21232,2930.0,0.0,4,909
2011-10-27,21232,2895.0,0.0,4,909
2011-10-28,21232,2894.0,0.0,4,909
2011-10-29,21232,2894.0,0.0,4,909
2011-10-30,21232,2890.0,0.0,4,909
2011-10-31,21232,2856.0,0.0,4,909
2011-11-01,21232,2856.0,0.0,4,909
2011-11-02,21232,2803.0,0.0,4,909
2011-11-03,21232,2719.0,0.0,4,909
2011-11-04,21232,2678.0,0.0,4,909
2011-11-05,21232,2678.0,0.0,4,909
2011-11-06,21232,2653.0,0.0,4,909
2011-11-07,21232,2636.0,0.0,4,909
2011-11-08,21232,2609.0,0.0,4,909
2011-11-09,21232,2609.0,0.0,4,909
2011-11-10,21232,2552.0,0.0,4,909
2011-11-11,21232,2533.0,0.0,4,909
2011-11-12,21232,2533.0,0.0,4,909
2011-11-13,21232,2503.0,0.0,4,909
2011-11-14,21232,2419.0,0.0,4,909
2011-11-15,21232,1842.0,0.0,4,909
2011-11-16,21232,1828.0,0.0,4,909
2011-11-17,21232,1762.0,0.0,4,909
2011-11-18,21232,1760.0,0.0,4,909
2011-11-19,21232,1760.0,0.0,4,909
2011-11-20,21232,1735.0,0.0,4,909
2011-11-21,21232,1660.0,0.0,4,909
2011-11-22,21232,1653.0,0.0,4,909
2011-11-23,21232,1559.0,0.0,4,909
2011-11-24,21232,1557.0,0.0,4,909
2011-11-25,21232,1511.0,0.0,4,909
2011-11-26,21232,1511.0,0.0,4,909
2011-11-27,21232,1510.0,0.0,4,909
2011-11-28,21232,1473.0,0.0,4,909
2011-11-29,21232,1409.0,0.0,4,909
2011-11-30,21232,1353.0,0.0,4,909
2011-12-01,21232,1102.0,0.0,4,909
2011-12-02,21232,1074.0,0.0,4,909
2011-12-03,21232,1074.0,0.0,4,909
2011-12-04,21232,1050.0,0.0,4,909
2011-12-05,21232,975.0,0.0,4,909
2011-12-06,21232,972.0,0.0,4,909
2011-12-07,21232,831.0,2200.0,4,909
2011-12-08,21232,802.0,2200.0,4,909
2011-12-09,21232,788.0,2200.0,4,909
2011-08-11,21314,153.0,376.0,8,216
2011-08-12,21314,143.0,376.0,8,216
2011-08-13,21314,143.0,376.0,8,216
2011-08-14,21314,135.0,376.0,8,216
2011-08-15,21314,135.0,376.0,8,216
2011-08-16,21314,511.0,0.0,8,216
2011-08-17,21314,500.0,0.0,8,216
2011-08-18,21314,497.0,0.0,8,216
2011-08-19,21314,497.0,0.0,8,216
2011-08-20,21314,497.0,0.0,8,216
2011-08-21,21314,497.0,0.0,8,216
2011-08-22,21314,497.0,0.0,8,216
2011-08-23,21314,481.0,0.0,8,216
2011-08-24,21314,481.0,0.0,8,216
2011-08-25,21314,481.0,0.0,8,216
2011-08-26,21314,481.0,0.0,8,216
2011-08-27,21314,481.0,0.0,8,216
2011-08-28,21314,478.0,0.0,8,216
2011-08-29,21314,478.0,0.0,8,216
2011-08-30,21314,472.0,0.0,8,216
2011-08-31,21314,472.0,0.0,8,216
2011-09-01,21314,464.0,0.0,8,216
2011-09-02,21314,446.0,0.0,8,216
2011-09-03,21314,446.0,0.0,8,216
2011-09-04,21314,444.0,0.0,8,216
2011-09-05,21314,444.0,0.0,8,216
2011-09-06,21314,444.0,0.0,8,216
2011-09-07,21314,383.0,0.0,8,216
2011-09-08,21314,358.0,0.0,8,216
2011-09-09,21314,344.0,0.0,8,216
2011-09-10,21314,344.0,0.0,8,216
2011-09-11,21314,328.0,0.0,8,216
2011-09-12,21314,307.0,0.0,8,216
2011-09-13,21314,251.0,0.0,8,216
2011-09-14,21314,251.0,0.0,8,216
2011-09-15,21314,219.0,0.0,8,216
2011-09-16,21314,211.0,375.0,8,216
2011-09-17,21314,211.0,375.0,8,216
2011-09-18,21314,203.0,375.0,8,216
2011-09-19,21314,198.0,375.0,8,216
2011-09-20,21314,178.0,375.0,8,216
2011-09-21,21314,109.0,375.0,8,216
2011-09-22,21314,108.0,375.0,8,216
2011-09-23,21314,94.0,375.0,8,216
2011-09-24,21314,469.0,0.0,8,216
2011-09-25,21314,401.0,0.0,8,216
2011-09-26,21314,401.0,0.0,8,216
2011-09-27,21314,400.0,0.0,8,216
2011-09-28,21314,397.0,0.0,8,216
2011-09-29,21314,373.0,0.0,8,216
2011-09-30,21314,364.0,0.0,8,216
2011-10-01,21314,364.0,0.0,8,216
2011-10-02,21314,364.0,0.0,8,216
2011-10-03,21314,355.0,0.0,8,216
2011-10-04,21314,348.0,0.0,8,216
2011-10-05,21314,330.0,0.0,8,216
2011-10-06,21314,328.0,0.0,8,216
2011-10-07,21314,328.0,0.0,8,216
2011-10-08,21314,328.0,0.0,8,216
2011-10-09,21314,328.0,0.0,8,216
2011-10-10,21314,324.0,0.0,8,216
2011-10-11,21314,324.0,0.0,8,216
2011-10-12,21314,314.0,0.0,8,216
2011-10-13,21314,312.0,0.0,8,216
2011-10-14,21314,296.0,0.0,8,216
2011-10-15,21314,296.0,0.0,8,216
2011-10-16,21314,296.0,0.0,8,216
2011-10-17,21314,294.0,0.0,8,216
2011-10-18,21314,272.0,0.0,8,216
2011-10-19,21314,272.0,0.0,8,216
2011-10-20,21314,256.0,0.0,8,216
2011-10-21,21314,254.0,0.0,8,216
2011-10-22,21314,254.0,0.0,8,216
2011-10-23,21314,250.0,0.0,8,216
2011-10-24,21314,201.0,385.0,8,216
2011-10-25,21314,145.0,385.0,8,216
2011-10-26,21314,137.0,385.0,8,216
2011-10-27,21314,137.0,385.0,8,216
2011-10-28,21314,112.0,385.0,8,216
2011-10-29,21314,112.0,385.0,8,216
2011-10-30,21314,103.0,385.0,8,216
2011-10-31,21314,51.0,385.0,8,216
2011-11-01,21314,428.0,0.0,8,216
2011-11-02,21314,417.0,0.0,8,216
2011-11-03,21314,406.0,0.0,8,216
2011-11-04,21314,403.0,0.0,8,216
2011-11-05,21314,403.0,0.0,8,216
2011-11-06,21314,392.0,0.0,8,216
2011-11-07,21314,392.0,0.0,8,216
2011-11-08,21314,381.0,0.0,8,216
2011-11-09,21314,371.0,0.0,8,216
2011-11-10,21314,363.0,0.0,8,216
2011-11-11,21314,336.0,0.0,8,216
2011-11-12,21314,336.0,0.0,8,216
2011-11-13,21314,330.0,0.0,8,216
2011-11-14,21314,277.0,0.0,8,216
2011-11-15,21314,276.0,0.0,8,216
2011-11-16,21314,267.0,0.0,8,216
2011-11-17,21314,206.0,380.0,8,216
2011-11-18,21314,205.0,380.0,8,216
2011-11-19,21314,205.0,380.0,8,216
2011-11-20,21314,201.0,380.0,8,216
2011-11-21,21314,199.0,380.0,8,216
2011-11-22,21314,193.0,380.0,8,216
2011-11-23,21314,177.0,380.0,8,216
2011-11-24,21314,155.0,380.0,8,216
2011-11-25,21314,521.0,0.0,8,216
2011-11-26,21314,521.0,0.0,8,216
2011-11-27,21314,517.0,0.0,8,216
2011-11-28,21314,503.0,0.0,8,216
2011-11-29,21314,453.0,0.0,8,216
2011-11-30,21314,440.0,0.0,8,216
2011-12-01,21314,429.0,0.0,8,216
2011-12-02,21314,420.0,0.0,8,216
2011-12-03,21314,420.0,0.0,8,216
2011-12-04,21314,420.0,0.0,8,216
2011-12-05,21314,415.0,0.0,8,216
2011-12-06,21314,401.0,0.0,8,216
2011-12-07,21314,329.0,0.0,8,216
2011-12-08,21314,278.0,0.0,8,216
2011-12-09,21314,228.0,0.0,8,216
2011-08-11,21479,0.0,294.0,14,244
2011-08-12,21479,0.0,294.0,14,244
2011-08-13,21479,0.0,294.0,14,244
2011-08-14,21479,0.0,294.0,14,244
2011-08-15,21479,0.0,294.0,14,244
2011-08-16,21479,0.0,294.0,14,244
2011-08-17,21479,0.0,294.0,14,244
2011-08-18,21479,294.0,0.0,14,244
2011-08-19,21479,294.0,0.0,14,244
2011-08-20,21479,294.0,0.0,14,244
2011-08-21,21479,293.0,0.0,14,244
2011-08-22,21479,293.0,0.0,14,244
2011-08-23,21479,293.0,0.0,14,244
2011-08-24,21479,288.0,0.0,14,244
2011-08-25,21479,286.0,0.0,14,244
2011-08-26,21479,286.0,0.0,14,244
2011-08-27,21479,286.0,0.0,14,244
2011-08-28,21479,286.0,0.0,14,244
2011-08-29,21479,286.0,0.0,14,244
2011-08-30,21479,285.0,0.0,14,244
2011-08-31,21479,285.0,0.0,14,244
2011-09-01,21479,261.0,0.0,14,244
2011-09-02,21479,254.0,0.0,14,244
2011-09-03,21479,254.0,0.0,14,244
2011-09-04,21479,250.0,0.0,14,244
2011-09-05,21479,250.0,0.0,14,244
2011-09-06,21479,245.0,0.0,14,244
2011-09-07,21479,242.0,165.0,14,244
2011-09-08,21479,241.0,165.0,14,244
2011-09-09,21479,231.0,165.0,14,244
2011-09-10,21479,231.0,165.0,14,244
2011-09-11,21479,224.0,165.0,14,244
2011-09-12,21479,199.0,165.0,14,244
2011-09-13,21479,195.0,165.0,14,244
2011-09-14,21479,190.0,165.0,14,244
2011-09-15,21479,152.0,165.0,14,244
2011-09-16,21479,144.0,165.0,14,244
2011-09-17,21479,144.0,165.0,14,244
2011-09-18,21479,141.0,165.0,14,244
2011-09-19,21479,141.0,165.0,14,244
2011-09-20,21479,134.0,165.0,14,244
2011-09-21,21479,294.0,0.0,14,244
2011-09-22,21479,290.0,0.0,14,244
2011-09-23,21479,283.0,0.0,14,244
2011-09-24,21479,283.0,0.0,14,244
2011-09-25,21479,281.0,0.0,14,244
2011-09-26,21479,267.0,0.0,14,244
2011-09-27,21479,259.0,0.0,14,244
2011-09-28,21479,249.0,0.0,14,244
2011-09-29,21479,249.0,0.0,14,244
2011-09-30,21479,218.0,189.0,14,244
2011-10-01,21479,218.0,189.0,14,244
2011-10-02,21479,216.0,189.0,14,244
2011-10-03,21479,188.0,189.0,14,244
2011-10-04,21479,172.0,189.0,14,244
2011-10-05,21479,166.0,189.0,14,244
2011-10-06,21479,166.0,189.0,14,244
2011-10-07,21479,162.0,189.0,14,244
2011-10-08,21479,162.0,189.0,14,244
